code,deck_limit,faction_code,faction_cost,flavor,illustrator,influence_limit,keywords,minimum_deck_size,pack_code,position,quantity,side_code,stripped_text,stripped_title,text,title,type_code,uniqueness,base_link,cost,memory_cost,strength,advancement_cost,agenda_points,trash_cost,faction,name,nrdb_key,num_ratings,ranking,rating,side,torb_id,Card Quality,Prospective Copies,Build-Around
10114,3,neutral-corp,1,"Survival of the fittest' is so outdated; in finance it's 'survival of the fattest.' -Omar Keung, ""the Flashpoint""",Mariusz Siergiejew,,Expansion,,ftm,114,3,corp,Merger is worth 1 additional agenda point while in the Runner's score area.,Merger,Merger is worth 1 additional agenda point while in the Runner's score area.,Merger,agenda,False,,,,,3,2,,neutral-corp,Merger,10114,104,778,1291,corp,927,1,1,
11099,3,neutral-corp,0,Walk loudly and carry a bigger stick.,Adam S. Doyle,,Security,,ml,99,3,corp,"When you score Show of Force, do 2 meat damage.",Show of Force,"When you score Show of Force, do 2 meat damage.",Show of Force,agenda,False,,,,,4,2,,neutral-corp,Show of Force,11099,110,366,1555,corp,1026,1,1,
26063,3,neutral-corp,1,"The Fracture was no different from any other crisis. As always, Management's first instinct was to find someone to blame. Getting food up to Midway or He3 down to power Earthside hospitals are trivialities compared to the important work of salving Executive ego and keeping one's job.",Iain Fairclough,,Research,,df,63,3,corp,You cannot score this agenda if you installed it this turn.,Vulnerability Audit,You cannot score this agenda if you installed it this turn.,Vulnerability Audit,agenda,False,,,,,4,3,,neutral-corp,Vulnerability Audit,26063,135,542,1441,corp,1753,1,1,
28006,3,neutral-corp,0,<strong>Designed by 2015 World Champion Dan D'Argenio</strong>,NtscapeNavigator,,Initiative,,mor,6,3,corp,"When you score this agenda, place 1 agenda counter on it. Hosted agenda counter: Install 1 piece of ice from HQ or Archives in any position protecting a server, ignoring all costs.",Timely Public Release,"When you score this agenda, place 1 agenda counter on it.
<strong>Hosted agenda counter</strong>: Install 1 piece of ice from HQ or Archives in any position protecting a server, ignoring all costs.",Timely Public Release,agenda,False,,,,,4,2,,neutral-corp,Timely Public Release,28006,125,549,1438,corp,1538,1,1,
30068,3,neutral-corp,0,"Mobsters bribe police, megacorps acquire militaries.",Krembler,,Security,,sg,68,3,corp,"When you score this agenda, if the Runner is tagged, do 4 meat damage; otherwise, give the Runner 1 tag.",Orbital Superiority,"When you score this agenda, if the Runner is tagged, do 4 meat damage; otherwise, give the Runner 1 tag.",Orbital Superiority,agenda,False,,,,,4,2,,neutral-corp,Orbital Superiority,30068,122,743,1313,corp,1919,1,2,
30069,3,neutral-corp,0,"It might be over, but we <strong>will</strong> get them next time.",David Lei,,Security,,sg,69,3,corp,"When this agenda is scored or stolen, you may rez 1 installed piece of ice, ignoring all costs.",Send a Message,"When this agenda is scored or stolen, you may rez 1 installed piece of ice, ignoring all costs.",Send a Message,agenda,False,,,,,5,3,,neutral-corp,Send a Message,30069,121,276,1628,corp,1920,1,3,
30070,3,neutral-corp,0,"With Earth-Luna communications, saving microseconds returns megacredits.",Scott Uminga,,Expansion,,sg,70,3,corp,"When you score this agenda, you may draw 2 cards. You get +2 maximum hand size.",Superconducting Hub,"When you score this agenda, you may draw 2 cards.
You get +2 maximum hand size.",Superconducting Hub,agenda,False,,,,,3,1,,neutral-corp,Superconducting Hub,30070,101,669,1360,corp,1921,1,2,
3023,3,neutral-corp,0,"Sell the dream-show them how very much they want to be rich, and they'll convince themselves that someday, they will be. How can they revolt against their future selves? -the New Gospel of Wealth",Emilio Rodriguez,,Expansion,,cac,23,3,corp,"click, click: Gain 3 credits.",Gila Hands Arcology,"[click], [click]: Gain 3[credit].",Gila Hands Arcology,agenda,False,,,,,3,1,,neutral-corp,Gila Hands Arcology,3023,131,537,1445,corp,256,2,1,
4039,3,neutral-corp,0,It was surprisingly easy to make creds…if you didn't care about how you made them.,JuanManuel Tumburus,,,,st,39,3,corp,"When you score Profiteering, take up to 3 bad publicity. Gain 5 credits for each bad publicity taken.",Profiteering,"When you score Profiteering, take up to 3 bad publicity. Gain 5[credit] for each bad publicity taken.",Profiteering,agenda,False,,,,,3,1,,neutral-corp,Profiteering,4039,143,493,1471,corp,327,2,1,
26128,3,neutral-corp,0,"""All <em><strong>Dragon</strong></em>-rated threats should only be stored in a single clean-start air-gapped server, in a shielded room, under at least 200 metres of bedrock[...]""
-Section 5.18.4, Cyberdex Employee Handbook",Krembler,,Security,,ur,128,3,corp,"The first time each turn you purge virus counters, gain 4 credits. When you score this agenda, you may purge virus counters.",Cyberdex Sandbox,"The first time each turn you purge virus counters, gain 4[credit].
When you score this agenda, you may purge virus counters.",Cyberdex Sandbox,agenda,False,,,,,4,2,,neutral-corp,Cyberdex Sandbox,26128,121,56,1885,corp,1818,2,3,
26129,3,neutral-corp,0,"""Begin a voice message to Steve: I'm in some random city staring at yet another empty room. This hot insider scoop of yours feels distinctly chilly.""",NtscapeNavigator,,Security,,ur,129,3,corp,"Forfeit this agenda: If the Runner has 2 or more click remaining, they lose click click.",False Lead,"<strong>Forfeit this agenda:</strong> If the Runner has 2 or more [click] remaining, they lose [click][click].",False Lead,agenda,False,,,,,3,1,,neutral-corp,False Lead,26129,118,184,1697,corp,193,2,2,
4119,3,neutral-corp,0,,Viktoria Gavrilenko,,Security,,dt,119,3,corp,"The advancement requirement of NAPD Contract is increased by 1 for each bad publicity the Corp has. As an additional cost to steal NAPD Contract, the Runner must pay 4 credits.",NAPD Contract,"The advancement requirement of NAPD Contract is increased by 1 for each bad publicity the Corp has.
As an additional cost to steal NAPD Contract, the Runner must pay 4[credit].",NAPD Contract,agenda,False,,,,,4,2,,neutral-corp,NAPD Contract,4119,119,48,1893,corp,407,3,4,
9026,3,neutral-corp,1,"""Corporations are made up of people. It's ridiculous to think they'd be either all good or all bad."" -Sunny Lebeau",Meg Owenson,,Initiative,,dad,26,3,corp,Global Food Initiative is worth 1 fewer agenda point while in the Runner's score area.,Global Food Initiative,Global Food Initiative is worth 1 fewer agenda point while in the Runner's score area.,Global Food Initiative,agenda,False,,,,,5,3,,neutral-corp,Global Food Initiative,9026,100,6,2051,corp,784,3,4,
10037,3,neutral-corp,0,"""You got it. We sell it. They buy it. Everyone wins.""",Samuel Leung,,Expansion,,bf,37,3,corp,"When you score Corporate Sales Team, place 10 credits on it. When each player's turn begins, take 1 credit from Corporate Sales Team.",Corporate Sales Team,"When you score Corporate Sales Team, place 10[credit] on it.
When each player's turn begins, take 1[credit] from Corporate Sales Team.",Corporate Sales Team,agenda,False,,,,,4,2,,neutral-corp,Corporate Sales Team,10037,97,311,1600,corp,850,3,2,
21038,3,neutral-corp,0,,Caravan Studio,,Initiative,,dtwn,38,3,corp,"When this agenda is scored or stolen, place 9 credits on it. When the Corp's turn begins, they may take 3 credits from this agenda. This ability is active even while this agenda is in the Runner's score area.",SSL Endorsement,"When this agenda is scored or stolen, place 9[credit] on it.
When the Corp's turn begins, they may take 3[credit] from this agenda. This ability is active even while this agenda is in the Runner's score area.",SSL Endorsement,agenda,False,,,,,5,3,,neutral-corp,SSL Endorsement,21038,110,38,1914,corp,1394,3,2,
30067,3,neutral-corp,0,"As the first lunar city, Heinlein was built on the dreams of a new frontier and boundless opportunity, but He3 mining is too lucrative for the corps to ever relinquish control.",Benjamin Giletti,,Expansion,,sg,67,3,corp,"When you score this agenda, gain 7 credits.",Offworld Office,"When you score this agenda, gain 7[credit].",Offworld Office,agenda,False,,,,,4,2,,neutral-corp,Offworld Office,30067,107,77,1837,corp,1918,3,2,
2077,3,weyland-consortium,0,It's really hard to lose a government contract.,Mitchell Malloy,,,,asis,77,3,corp,"click, click: Gain 4 credits.",Government Contracts,"[click], [click]: Gain 4[credit].",Government Contracts,agenda,False,,,,,5,3,,weyland-consortium,Government Contracts,2077,103,768,1297,corp,190,0,,
4098,3,weyland-consortium,0,"""I did warn you that leaks would have to be patched.""",Adam Schumpert,,Security,,fal,98,3,corp,"When you score Vulcan Coverup, do 2 meat damage. When the Runner steals Vulcan Coverup, take 1 bad publicity.",Vulcan Coverup,"When you score Vulcan Coverup, do 2 meat damage.
When the Runner steals Vulcan Coverup, take 1 bad publicity.",Vulcan Coverup,agenda,False,,,,,3,1,,weyland-consortium,Vulcan Coverup,4098,102,886,1202,corp,386,0,,
6087,3,weyland-consortium,0,"""Our new barriers will be built on the rubble of our enemies"".",Gong Studios,,Security,,atr,87,3,corp,"All barrier ice have +1 strength. When you score Superior Cyberwalls, gain 1 credit for each rezzed barrier.",Superior Cyberwalls,"All <strong>barrier</strong> ice have +1 strength.
When you score Superior Cyberwalls, gain 1[credit] for each rezzed <strong>barrier</strong>.",Superior Cyberwalls,agenda,False,,,,,3,1,,weyland-consortium,Superior Cyberwalls,6087,119,819,1267,corp,550,0,,
7004,3,weyland-consortium,0,,Ed Mattinian,,Security,,oac,4,3,corp,Place 3 agenda counters on Firmware Updates when you score it. Hosted agenda counter: Place 1 advancement token on a piece of ice that can be advanced. Use this ability only once per turn.,Firmware Updates,"Place 3 agenda counters on Firmware Updates when you score it.
<strong>Hosted agenda counter:</strong> Place 1 advancement token on a piece of ice that can be advanced. Use this ability only once per turn.",Firmware Updates,agenda,False,,,,,3,1,,weyland-consortium,Firmware Updates,7004,106,826,1264,corp,587,0,,
8077,3,weyland-consortium,0,,Alex Kim,,Initiative - Public,,uw,77,3,corp,"Install Underway Renovation faceup. Whenever you advance Underway Renovation, trash the top card of the Runner's stack (or top 2 cards instead if there are 4 or more advancement tokens on Underway Renovation).",Underway Renovation,"Install Underway Renovation faceup.
Whenever you advance Underway Renovation, trash the top card of the Runner's stack (or top 2 cards instead if there are 4 or more advancement tokens on Underway Renovation).",Underway Renovation,agenda,False,,,,,3,1,,weyland-consortium,Underway Renovation,8077,122,631,1385,corp,715,0,,
11018,3,weyland-consortium,0,"""For the duration of the emergency"" is code for ""this is the way things are now.""",Natalie Bernard,,Security,,23s,18,3,corp,"If the Runner is tagged, Crisis Management gains ""When your turn begins, do 1 meat damage.""",Crisis Management,"If the Runner is tagged, Crisis Management gains ""When your turn begins, do 1 meat damage.""",Crisis Management,agenda,False,,,,,3,1,,weyland-consortium,Crisis Management,11018,103,809,1273,corp,945,0,,
12076,3,weyland-consortium,0,"""I've got a rock!"" - Charles ""Mad Dog"" Brun, Comet Jockey",Mark Molnar,,,,baw,76,3,corp,"When you score Meteor Mining, you may gain 7 credits. If the Runner has at least 2 tags, you may do 7 meat damage instead.",Meteor Mining,"When you score Meteor Mining, you may gain 7[credit]. If the Runner has at least 2 tags, you may do 7 meat damage instead.",Meteor Mining,agenda,False,,,,,5,2,,weyland-consortium,Meteor Mining,12076,121,680,1350,corp,1123,0,,
13042,3,weyland-consortium,0,,Ed Mattinian,,Security,,td,42,3,corp,"When you score this agenda, place 1 agenda counter on it. Hosted agenda counter: For the remainder of this run, the Runner must trash 1 card from the grip as an additional cost to jack out or break a subroutine. Use this ability only during a run.",Armored Servers,"When you score this agenda, place 1 agenda counter on it.
<strong>Hosted agenda counter:</strong> For the remainder of this run, the Runner must trash 1 card from the grip as an additional cost to jack out or break a subroutine. Use this ability only during a run.",Armored Servers,agenda,False,,,,,4,2,,weyland-consortium,Armored Servers,13042,112,693,1344,corp,1209,0,,
13043,3,weyland-consortium,0,"""Anything, to anyone...for the right price.""",Ed Mattinian,,Expansion,,td,43,3,corp,"When you score Illicit Sales, you may take 1 bad publicity. Gain 3 credits for each bad publicity that you have.",Illicit Sales,"When you score Illicit Sales, you may take 1 bad publicity. Gain 3[credit] for each bad publicity that you have.",Illicit Sales,agenda,False,,,,,3,1,,weyland-consortium,Illicit Sales,13043,123,716,1331,corp,1210,0,,
1095,3,weyland-consortium,0,"""If some two-cred newsy picks it up, even better. The scum could be in the alleys of Guayaquil of the slums of BosWash. Not to mention off-planet.""",Mauricio Herrera,,Security,,core,95,2,corp,"When you score Posted Bounty, you may forfeit it to give the Runner 1 tag and take 1 bad publicity.",Posted Bounty,"When you score Posted Bounty, you may forfeit it to give the Runner 1 tag and take 1 bad publicity.",Posted Bounty,agenda,False,,,,,3,1,,weyland-consortium,Posted Bounty,1095,120,574,1423,corp,95,1,1,
7005,3,weyland-consortium,0,,Dawn Carlos,,Expansion,,oac,5,3,corp,Glenn Station can host a single card. click: Host a card from HQ facedown on Glenn Station. click: Add a card on Glenn Station to HQ.,Glenn Station,"Glenn Station can host a single card.
[click]: Host a card from HQ facedown on Glenn Station.
[click]: Add a card on Glenn Station to HQ.",Glenn Station,agenda,False,,,,,4,2,,weyland-consortium,Glenn Station,7005,120,793,1284,corp,588,1,1,
7006,1,weyland-consortium,0,It is essential to liberate a populace from tyranny before that tyranny takes root.,Matt Zeilinger,,Expansion,,oac,6,3,corp,click: Gain 3 credits. Limit 1 Government Takeover per deck.,Government Takeover,"[click]: Gain 3[credit].
Limit 1 Government Takeover per deck.",Government Takeover,agenda,True,,,,,9,6,,weyland-consortium,Government Takeover,7006,108,294,1614,corp,589,1,1,
8098,3,weyland-consortium,0,,David Ogilvie,,Initiative - Public,,oh,98,3,corp,"Install Hollywood Renovation faceup. Whenever you advance Hollywood Renovation, you may place 1 advancement token on another card that can be advanced (or 2 advancement tokens instead if there are 6 or more advancement tokens on Hollywood Renovation).",Hollywood Renovation,"Install Hollywood Renovation faceup.
Whenever you advance Hollywood Renovation, you may place 1 advancement token on another card that can be advanced (or 2 advancement tokens instead if there are 6 or more advancement tokens on Hollywood Renovation).",Hollywood Renovation,agenda,False,,,,,5,3,,weyland-consortium,Hollywood Renovation,8098,134,471,1483,corp,736,1,2,
10035,3,weyland-consortium,0,,Kirsten Zirngibl,,Public,,bf,35,3,corp,"Install only faceup. (This agenda is neither rezzed nor unrezzed.) Whenever you advance this agenda, you may install 1 card from HQ in the root of a new server. If there are 5 or more hosted advancement counters, rez that card, ignoring all costs.",New Construction,"Install only faceup. <em>(This agenda is neither rezzed nor unrezzed.)</em>
Whenever you advance this agenda, you may install 1 card from HQ in the root of a new server. If there are 5 or more hosted advancement counters, rez that card, ignoring all costs.",New Construction,agenda,False,,,,,4,2,,weyland-consortium,New Construction,10035,126,463,1488,corp,848,1,1,
12077,3,weyland-consortium,0,,Ed Mattinian,,,,baw,77,3,corp,"When you score this agenda, the Runner may trash 1 of their installed cards. If they do not, draw 1 card and gain 5 credits. Otherwise, you may trash 1 of your installed cards to repeat this process.",Standoff,"When you score this agenda, the Runner may trash 1 of their installed cards. If they do not, draw 1 card and gain 5[credit]. Otherwise, you may trash 1 of your installed cards to repeat this process.",Standoff,agenda,False,,,,,2,0,,weyland-consortium,Standoff,12077,116,467,1487,corp,1124,1,0,
26055,3,weyland-consortium,0,"As the documents show, for eight months they have operated as an entirely independent fiscal entity. We are as appalled at the carelessness as you are, and fully support City Hall's investigation.",Krembler,,,,df,55,3,corp,"Whenever the Runner steals another agenda, you may forfeit this agenda to gain 5 credits and add the stolen agenda to HQ.",Divested Trust,"Whenever the Runner steals another agenda, you may forfeit this agenda to gain 5[credit] and add the stolen agenda to HQ.",Divested Trust,agenda,False,,,,,3,1,,weyland-consortium,Divested Trust,26055,115,451,1497,corp,1745,1,1,
26121,3,weyland-consortium,0,"Once you're on the Space Elevator Authority's blacklist, you aren't going anywhere.",Zoe Cohen,,Initiative,,ur,121,3,corp,"When you score this agenda, place 2 agenda counters on it. Hosted agenda counter: This run cannot be declared successful. (This effect does not cause the run to become unsuccessful.) Use this ability only once per turn.",Transport Monopoly,"When you score this agenda, place 2 agenda counters on it.
<strong>Hosted agenda counter:</strong> This run cannot be declared successful. <em>(This effect does not cause the run to become unsuccessful.)</em> Use this ability only once per turn.",Transport Monopoly,agenda,False,,,,,4,2,,weyland-consortium,Transport Monopoly,26121,117,656,1368,corp,1811,1,1,
33121,3,weyland-consortium,0,"""Weylandʼs synthetic diamonds cost less than naturals... so what are they really digging for here?""
—Captain Padma Isbister",Vitalii Ostaschenko,,Expansion,,ph,121,3,corp,"When you score this agenda, you may trash 1 of your rezzed cards. If you do, trash 1 installed Runner card with a printed install cost equal to or less than the printed rez cost of the Corp card you trashed.",Kimberlite Field,"When you score this agenda, you may trash 1 of your rezzed cards. If you do, trash 1 installed Runner card with a printed install cost equal to or less than the printed rez cost of the Corp card you trashed.",Kimberlite Field,agenda,False,,,,,4,2,,weyland-consortium,Kimberlite Field,33121,31,355,1564,corp,8247,1,1,
4017,3,weyland-consortium,0,Pumping water into deep sea thermal vents produced huge amounts of energy. A profitable side effect.,Mike Nesbitt,,Expansion,,om,17,3,corp,"Place 2 agenda counters on Geothermal Fracking when you score it. click, hosted agenda counter: Gain 7 credits and take 1 bad publicity.",Geothermal Fracking,"Place 2 agenda counters on Geothermal Fracking when you score it.
[click], <strong>hosted agenda counter:</strong> Gain 7[credit] and take 1 bad publicity.",Geothermal Fracking,agenda,False,,,,,4,2,,weyland-consortium,Geothermal Fracking,4017,129,577,1422,corp,305,2,1,
7007,3,weyland-consortium,0,"""Trust me. I know what I'm doing.""",Kate Laird,,Expansion,,oac,7,3,corp,"Place 1 agenda counter on High-Risk Investment when you score it. click, hosted agenda counter: Gain 1 credit for each credit in the Runner's credit pool.",High-Risk Investment,"Place 1 agenda counter on High-Risk Investment when you score it.
[click], <strong>hosted agenda counter:</strong> Gain 1[credit] for each credit in the Runner's credit pool.",High-Risk Investment,agenda,False,,,,,5,3,,weyland-consortium,High-Risk Investment,7007,133,592,1413,corp,590,2,1,
13044,3,weyland-consortium,0,,Del Borovic,,,,td,44,3,corp,"When you score Graft, you may search your deck for up to 3 cards, reveal them, and add them to HQ. Shuffle R&D.",Graft,"When you score Graft, you may search your deck for up to 3 cards, reveal them, and add them to HQ. Shuffle R&D.",Graft,agenda,False,,,,,5,3,,weyland-consortium,Graft,13044,121,547,1439,corp,1211,2,1,
20080,3,weyland-consortium,0,"""I use bioroids because I can wipe their memories or just blow their brains out when the job is done. No witnesses means no witnesses.""",Gong Studios,,Security,,core2,111,1,corp,"Interrupt -> Whenever you would do meat damage, increase that damage by 1.",The Cleaners,"[interrupt] → Whenever you would do meat damage, increase that damage by 1.",The Cleaners,agenda,False,,,,,5,3,,weyland-consortium,The Cleaners,20080,111,665,1363,corp,324,2,2,
21057,3,weyland-consortium,0,"""The way I see it, you've got two options: die here or die running. I'll enjoy both.""",Le Vuong,,Security,,cotc,57,3,corp,"When you score Armed Intimidation, the Runner must either suffer 5 meat damage or take 2 tags.",Armed Intimidation,"When you score Armed Intimidation, the Runner must either suffer 5 meat damage or take 2 tags.",Armed Intimidation,agenda,False,,,,,4,2,,weyland-consortium,Armed Intimidation,21057,153,319,1594,corp,1413,2,2,
21078,3,weyland-consortium,0,,Nasrul Hakim,,Public,,tdatd,78,3,corp,"Install City Works Project faceup. When the Runner accesses City Works Project while it is installed, do 2 meat damage and 1 additional meat damage for each advancement token on it.",City Works Project,"Install City Works Project faceup.
When the Runner accesses City Works Project while it is installed, do 2 meat damage and 1 additional meat damage for each advancement token on it.",City Works Project,agenda,False,,,,,5,3,,weyland-consortium,City Works Project,21078,111,141,1751,corp,1434,2,2,
22051,3,weyland-consortium,0,,Steve Hamilton,,Security,,rar,51,3,corp,"When you score Broad Daylight, you may take 1 bad publicity. Place 1 agenda counter on Broad Daylight for each bad publicity you have. click, hosted agenda counter: Do 2 meat damage. Use this ability only once per turn.",Broad Daylight,"When you score Broad Daylight, you may take 1 bad publicity. Place 1 agenda counter on Broad Daylight for each bad publicity you have.
[click], <strong>hosted agenda counter</strong>: Do 2 meat damage. Use this ability only once per turn.",Broad Daylight,agenda,False,,,,,4,2,,weyland-consortium,Broad Daylight,22051,123,536,1447,corp,1527,2,2,
26056,3,weyland-consortium,0,"""Drones are precision instruments. Collateral damage is merely an undisclosed target."" -Chief ""Pinchy"" Wilson",Olie Boldador,,Security,,df,56,3,corp,"As an additional cost to steal this agenda, the Runner must trash an installed program. When you score this agenda, trash an installed program.",SDS Drone Deployment,"As an additional cost to steal this agenda, the Runner must trash an installed program.
When you score this agenda, trash an installed program.",SDS Drone Deployment,agenda,False,,,,,5,3,,weyland-consortium,SDS Drone Deployment,26056,120,134,1761,corp,1746,2,2,
33058,3,weyland-consortium,0,"""Don't worry, directors, security is always willing to send agents to assist with radical asset reassignment.""
–Yakov Avdakov",Benjamin Giletti,,Security,,ms,58,3,corp,"As an additional cost to score this agenda, trash 1 of your other installed cards. When you score this agenda, do 2 meat damage.",Azef Protocol,"As an additional cost to score this agenda, trash 1 of your other installed cards.
When you score this agenda, do 2 meat damage.",Azef Protocol,agenda,False,,,,,3,2,,weyland-consortium,Azef Protocol,33058,69,221,1669,corp,4027,2,2,
33120,3,weyland-consortium,0,This was a criminal offense. Now itʼs an option for business.,Wyn Lacabra,,Research,,ph,120,3,corp,"For each bad publicity you have up to 4, this agenda gets -1 advancement requirement.",Regulatory Capture,"For each bad publicity you have up to 4, this agenda gets -1 advancement requirement.",Regulatory Capture,agenda,False,,,,,6,2,,weyland-consortium,Regulatory Capture,33120,27,340,1580,corp,8246,2,3,
30060,1,weyland-consortium,0,"We are judge, jury, and executioner.",Seojun Park,,Security,,sg,60,3,corp,"When you score this agenda, you may trash 1 installed resource. Limit 1 per deck.",Above the Law,"When you score this agenda, you may trash 1 installed resource.
Limit 1 per deck.",Above the Law,agenda,False,,,,,3,2,,weyland-consortium,Above the Law,30060,110,136,1757,corp,1911,3,1,
31071,3,weyland-consortium,0,Sometimes the small fry need a little convincing to put profit over principle.,"NtscapeNavigator, Matt Burton",,Expansion,,su21,71,3,corp,"When you score this agenda, gain 7 credits and take 1 bad publicity.",Hostile Takeover,"When you score this agenda, gain 7[credit] and take 1 bad publicity.",Hostile Takeover,agenda,False,,,,,2,1,,weyland-consortium,Hostile Takeover,31071,111,44,1905,corp,94,3,2,
31072,3,weyland-consortium,0,There's only one season in Oaktown: construction.,Kira L. Nguyen,,Public - Initiative,,su21,72,3,corp,"Install only faceup. (This agenda is neither rezzed nor unrezzed.) Whenever you advance this agenda, gain 2 credits. If there are 5 or more hosted advancement counters (including the counter just placed), gain 3 credits instead.",Oaktown Renovation,"Install only faceup. <em>(This agenda is neither rezzed nor unrezzed.)</em>
Whenever you advance this agenda, gain 2[credit]. If there are 5 or more hosted advancement counters <em>(including the counter just placed)</em>, gain 3[credit] instead.",Oaktown Renovation,agenda,False,,,,,4,2,,weyland-consortium,Oaktown Renovation,31072,116,172,1708,corp,696,3,2,
31073,3,weyland-consortium,0,Next stop: infinity.,Zoe Cohen,,Research,,su21,73,3,corp,"When you score this agenda, place 1 agenda counter on it for each hosted advancement counter past 3. Hosted agenda counter: Search R&D for 1 card and reveal it. Add it to HQ.",Project Atlas,"When you score this agenda, place 1 agenda counter on it for each hosted advancement counter past 3.
<strong>Hosted agenda counter:</strong> Search R&D for 1 card and reveal it. Add it to HQ.",Project Atlas,agenda,False,,,,,3,2,,weyland-consortium,Project Atlas,31073,94,18,1969,corp,131,3,2,
